ATT72	3213	Pair
ATT65	3212	Pair
ATT64	3211	Pair
ATT63	3210	Pair
ATT62	3209	Pair
ATT54	3208	Pair
ATT53	3207	Pair
ATT52	3206	Pair
ATT43	3205	Pair
ATT42	3204	Pair
ATT32	3203	Pair
KQJTT	3202	Pair
KQTT9	3201	Pair
KQTT8	3200	Pair
KQTT7	3199	Pair
KQTT6	3198	Pair
KQTT5	3197	Pair
KQTT4	3196	Pair
KQTT3	3195	Pair
KQTT2	3194	Pair
KJTT9	3193	Pair
KJTT8	3192	Pair
KJTT7	3191	Pair
KJTT6	3190	Pair
KJTT5	3189	Pair
KJTT4	3188	Pair
KJTT3	3187	Pair
KJTT2	3186	Pair
KTT98	3185	Pair
KTT97	3184	Pair
KTT96	3183	Pair
KTT95	3182	Pair
KTT94	3181	Pair
KTT93	3180	Pair
KTT92	3179	Pair
KTT87	3178	Pair
KTT86	3177	Pair
KTT85	3176	Pair
KTT84	3175	Pair
KTT83	3174	Pair
KTT82	3173	Pair
KTT76	3172	Pair
KTT75	3171	Pair
KTT74	3170	Pair
KTT73	3169	Pair
KTT72	3168	Pair
KTT65	3167	Pair
KTT64	3166	Pair
KTT63	3165	Pair
KTT62	3164	Pair
KTT54	3163	Pair
KTT53	3162	Pair
KTT52	3161	Pair
KTT43	3160	Pair
KTT42	3159	Pair
KTT32	3158	Pair
QJTT9	3157	Pair
QJTT8	3156	Pair
QJTT7	3155	Pair
QJTT6	3154	Pair
QJTT5	3153	Pair
QJTT4	3152	Pair
QJTT3	3151	Pair
QJTT2	3150	Pair
QTT98	3149	Pair
QTT97	3148	Pair
QTT96	3147	Pair
QTT95	3146	Pair
QTT94	3145	Pair
QTT93	3144	Pair
QTT92	3143	Pair
QTT87	3142	Pair
QTT86	3141	Pair
QTT85	3140	Pair
QTT84	3139	Pair
QTT83	3138	Pair
QTT82	3137	Pair
QTT76	3136	Pair
QTT75	3135	Pair
QTT74	3134	Pair
QTT73	3133	Pair
QTT72	3132	Pair
QTT65	3131	Pair
QTT64	3130	Pair
QTT63	3129	Pair
QTT62	3128	Pair
QTT54	3127	Pair
QTT53	3126	Pair
QTT52	3125	Pair
QTT43	3124	Pair
QTT42	3123	Pair
QTT32	3122	Pair
JTT98	3121	Pair
JTT97	3120	Pair
JTT96	3119	Pair
JTT95	3118	Pair
JTT94	3117	Pair
JTT93	3116	Pair
JTT92	3115	Pair
JTT87	3114	Pair
JTT86	3113	Pair
JTT85	3112	Pair
JTT84	3111	Pair
JTT83	3110	Pair
JTT82	3109	Pair
JTT76	3108	Pair
JTT75	3107	Pair
JTT74	3106	Pair
JTT73	3105	Pair
JTT72	3104	Pair
JTT65	3103	Pair
JTT64	3102	Pair
JTT63	3101	Pair
JTT62	3100	Pair
JTT54	3099	Pair
JTT53	3098	Pair
JTT52	3097	Pair
JTT43	3096	Pair
JTT42	3095	Pair
JTT32	3094	Pair
TT987	3093	Pair
TT986	3092	Pair
TT985	3091	Pair
TT984	3090	Pair
TT983	3089	Pair
TT982	3088	Pair
TT976	3087	Pair
TT975	3086	Pair
TT974	3085	Pair
TT973	3084	Pair
TT972	3083	Pair
TT965	3082	Pair
TT964	3081	Pair
TT963	3080	Pair
TT962	3079	Pair
TT954	3078	Pair
TT953	3077	Pair
TT952	3076	Pair
TT943	3075	Pair
TT942	3074	Pair
TT932	3073	Pair
TT876	3072	Pair
TT875	3071	Pair
TT874	3070	Pair
TT873	3069	Pair
TT872	3068	Pair
TT865	3067	Pair
TT864	3066	Pair
TT863	3065	Pair
TT862	3064	Pair
TT854	3063	Pair
TT853	3062	Pair
TT852	3061	Pair
TT843	3060	Pair
TT842	3059	Pair
TT832	3058	Pair
TT765	3057	Pair
TT764	3056	Pair
TT763	3055	Pair
TT762	3054	Pair
TT754	3053	Pair
TT753	3052	Pair
TT752	3051	Pair
TT743	3050	Pair
TT742	3049	Pair
TT732	3048	Pair
TT654	3047	Pair
TT653	3046	Pair
TT652	3045	Pair
TT643	3044	Pair
TT642	3043	Pair
TT632	3042	Pair
TT543	3041	Pair
TT542	3040	Pair
TT532	3039	Pair
TT432	3038	Pair
AKQ99	3037	Pair
AKJ99	3036	Pair
AKT99	3035	Pair
AK998	3034	Pair
AK997	3033	Pair
AK996	3032	Pair
AK995	3031	Pair
AK994	3030	Pair
AK993	3029	Pair
AK992	3028	Pair
AQJ99	3027	Pair
AQT99	3026	Pair
AQ998	3025	Pair
AQ997	3024	Pair
AQ996	3023	Pair
AQ995	3022	Pair
AQ994	3021	Pair
AQ993	3020	Pair
AQ992	3019	Pair
AJT99	3018	Pair
AJ998	3017	Pair
AJ997	3016	Pair
AJ996	3015	Pair
AJ995	3014	Pair
AJ994	3013	Pair
AJ993	3012	Pair
AJ992	3011	Pair
AT998	3010	Pair
AT997	3009	Pair
AT996	3008	Pair
AT995	3007	Pair
AT994	3006	Pair
AT993	3005	Pair
AT992	3004	Pair
A9987	3003	Pair
A9986	3002	Pair
A9985	3001	Pair
A9984	3000	Pair
A9983	2999	Pair
A9982	2998	Pair
A9976	2997	Pair
A9975	2996	Pair
A9974	2995	Pair
A9973	2994	Pair
A9972	2993	Pair
A9965	2992	Pair
A9964	2991	Pair
A9963	2990	Pair
A9962	2989	Pair
A9954	2988	Pair
A9953	2987	Pair
A9952	2986	Pair
A9943	2985	Pair
A9942	2984	Pair
A9932	2983	Pair
KQJ99	2982	Pair
KQT99	2981	Pair
KQ998	2980	Pair
KQ997	2979	Pair
KQ996	2978	Pair
KQ995	2977	Pair
KQ994	2976	Pair
KQ993	2975	Pair
KQ992	2974	Pair
KJT99	2973	Pair
KJ998	2972	Pair
KJ997	2971	Pair
KJ996	2970	Pair
KJ995	2969	Pair
KJ994	2968	Pair
KJ993	2967	Pair
KJ992	2966	Pair
KT998	2965	Pair
KT997	2964	Pair
KT996	2963	Pair
KT995	2962	Pair
KT994	2961	Pair
KT993	2960	Pair
KT992	2959	Pair
K9987	2958	Pair
K9986	2957	Pair
K9985	2956	Pair
K9984	2955	Pair
K9983	2954	Pair
K9982	2953	Pair
K9976	2952	Pair
K9975	2951	Pair
K9974	2950	Pair
K9973	2949	Pair
K9972	2948	Pair
K9965	2947	Pair
K9964	2946	Pair
K9963	2945	Pair
K9962	2944	Pair
K9954	2943	Pair
K9953	2942	Pair
K9952	2941	Pair
K9943	2940	Pair
K9942	2939	Pair
K9932	2938	Pair
QJT99	2937	Pair
QJ998	2936	Pair
QJ997	2935	Pair
QJ996	2934	Pair
QJ995	2933	Pair
QJ994	2932	Pair
QJ993	2931	Pair
QJ992	2930	Pair
QT998	2929	Pair
QT997	2928	Pair
QT996	2927	Pair
QT995	2926	Pair
QT994	2925	Pair
QT993	2924	Pair
QT992	2923	Pair
Q9987	2922	Pair
Q9986	2921	Pair
Q9985	2920	Pair
Q9984	2919	Pair
Q9983	2918	Pair
Q9982	2917	Pair
Q9976	2916	Pair
Q9975	2915	Pair
Q9974	2914	Pair
Q9973	2913	Pair
Q9972	2912	Pair
Q9965	2911	Pair
Q9964	2910	Pair
Q9963	2909	Pair
Q9962	2908	Pair
Q9954	2907	Pair
Q9953	2906	Pair
Q9952	2905	Pair
Q9943	2904	Pair
Q9942	2903	Pair
Q9932	2902	Pair
JT998	2901	Pair
JT997	2900	Pair
JT996	2899	Pair
JT995	2898	Pair
JT994	2897	Pair
JT993	2896	Pair
JT992	2895	Pair
J9987	2894	Pair
J9986	2893	Pair
J9985	2892	Pair
J9984	2891	Pair
J9983	2890	Pair
J9982	2889	Pair
J9976	2888	Pair
J9975	2887	Pair
J9974	2886	Pair
J9973	2885	Pair
J9972	2884	Pair
J9965	2883	Pair
J9964	2882	Pair
J9963	2881	Pair
J9962	2880	Pair
J9954	2879	Pair
J9953	2878	Pair
J9952	2877	Pair
J9943	2876	Pair
J9942	2875	Pair
J9932	2874	Pair
T9987	2873	Pair
T9986	2872	Pair
T9985	2871	Pair
T9984	2870	Pair
T9983	2869	Pair
T9982	2868	Pair
T9976	2867	Pair
T9975	2866	Pair
T9974	2865	Pair
T9973	2864	Pair
T9972	2863	Pair
T9965	2862	Pair
T9964	2861	Pair
T9963	2860	Pair
T9962	2859	Pair
T9954	2858	Pair
T9953	2857	Pair
T9952	2856	Pair
T9943	2855	Pair
T9942	2854	Pair
T9932	2853	Pair
99876	2852	Pair
99875	2851	Pair
99874	2850	Pair
99873	2849	Pair
99872	2848	Pair
99865	2847	Pair
99864	2846	Pair
99863	2845	Pair
99862	2844	Pair
99854	2843	Pair
99853	2842	Pair
99852	2841	Pair
99843	2840	Pair
99842	2839	Pair
99832	2838	Pair
99765	2837	Pair
99764	2836	Pair
99763	2835	Pair
99762	2834	Pair
99754	2833	Pair
99753	2832	Pair
99752	2831	Pair
99743	2830	Pair
99742	2829	Pair
99732	2828	Pair
99654	2827	Pair
99653	2826	Pair
99652	2825	Pair
99643	2824	Pair
99642	2823	Pair
99632	2822	Pair
99543	2821	Pair
99542	2820	Pair
99532	2819	Pair
99432	2818	Pair
AKQ88	2817	Pair
AKJ88	2816	Pair
AKT88	2815	Pair
AK988	2814	Pair
AK887	2813	Pair
AK886	2812	Pair
AK885	2811	Pair
AK884	2810	Pair
AK883	2809	Pair
AK882	2808	Pair
AQJ88	2807	Pair
AQT88	2806	Pair
AQ988	2805	Pair
AQ887	2804	Pair
AQ886	2803	Pair
AQ885	2802	Pair
AQ884	2801	Pair
AQ883	2800	Pair
AQ882	2799	Pair
AJT88	2798	Pair
AJ988	2797	Pair
AJ887	2796	Pair
AJ886	2795	Pair
AJ885	2794	Pair
AJ884	2793	Pair
AJ883	2792	Pair
AJ882	2791	Pair
AT988	2790	Pair
AT887	2789	Pair
AT886	2788	Pair
AT885	2787	Pair
AT884	2786	Pair
AT883	2785	Pair
AT882	2784	Pair
A9887	2783	Pair
A9886	2782	Pair
A9885	2781	Pair
A9884	2780	Pair
A9883	2779	Pair
A9882	2778	Pair
A8876	2777	Pair
A8875	2776	Pair
A8874	2775	Pair
A8873	2774	Pair
A8872	2773	Pair
A8865	2772	Pair
A8864	2771	Pair
A8863	2770	Pair
A8862	2769	Pair
A8854	2768	Pair
A8853	2767	Pair
A8852	2766	Pair
A8843	2765	Pair
A8842	2764	Pair
A8832	2763	Pair
KQJ88	2762	Pair
KQT88	2761	Pair
KQ988	2760	Pair
KQ887	2759	Pair
KQ886	2758	Pair
KQ885	2757	Pair
KQ884	2756	Pair
KQ883	2755	Pair
KQ882	2754	Pair
KJT88	2753	Pair
KJ988	2752	Pair
KJ887	2751	Pair
KJ886	2750	Pair
KJ885	2749	Pair
KJ884	2748	Pair
KJ883	2747	Pair
KJ882	2746	Pair
KT988	2745	Pair
KT887	2744	Pair
KT886	2743	Pair
KT885	2742	Pair
KT884	2741	Pair
KT883	2740	Pair
KT882	2739	Pair
K9887	2738	Pair
K9886	2737	Pair
K9885	2736	Pair
K9884	2735	Pair
K9883	2734	Pair
K9882	2733	Pair
K8876	2732	Pair
K8875	2731	Pair
K8874	2730	Pair
K8873	2729	Pair
K8872	2728	Pair
K8865	2727	Pair
K8864	2726	Pair
K8863	2725	Pair
K8862	2724	Pair
K8854	2723	Pair
K8853	2722	Pair
K8852	2721	Pair
K8843	2720	Pair
K8842	2719	Pair
K8832	2718	Pair
QJT88	2717	Pair
QJ988	2716	Pair
QJ887	2715	Pair
QJ886	2714	Pair
QJ885	2713	Pair
QJ884	2712	Pair
QJ883	2711	Pair
QJ882	2710	Pair
QT988	2709	Pair
QT887	2708	Pair
QT886	2707	Pair
QT885	2706	Pair
QT884	2705	Pair
QT883	2704	Pair
QT882	2703	Pair
Q9887	2702	Pair
Q9886	2701	Pair
Q9885	2700	Pair
Q9884	2699	Pair
Q9883	2698	Pair
Q9882	2697	Pair
Q8876	2696	Pair
Q8875	2695	Pair
Q8874	2694	Pair
Q8873	2693	Pair
Q8872	2692	Pair
Q8865	2691	Pair
Q8864	2690	Pair
Q8863	2689	Pair
Q8862	2688	Pair
Q8854	2687	Pair
Q8853	2686	Pair
Q8852	2685	Pair
Q8843	2684	Pair
Q8842	2683	Pair
Q8832	2682	Pair
JT988	2681	Pair
JT887	2680	Pair
JT886	2679	Pair
JT885	2678	Pair
JT884	2677	Pair
JT883	2676	Pair
JT882	2675	Pair
J9887	2674	Pair
J9886	2673	Pair
J9885	2672	Pair
J9884	2671	Pair
J9883	2670	Pair
J9882	2669	Pair
J8876	2668	Pair
J8875	2667	Pair
J8874	2666	Pair
J8873	2665	Pair
J8872	2664	Pair
J8865	2663	Pair
J8864	2662	Pair
J8863	2661	Pair
J8862	2660	Pair
J8854	2659	Pair
J8853	2658	Pair
J8852	2657	Pair
J8843	2656	Pair
J8842	2655	Pair
J8832	2654	Pair
T9887	2653	Pair
T9886	2652	Pair
T9885	2651	Pair
T9884	2650	Pair
T9883	2649	Pair
T9882	2648	Pair
T8876	2647	Pair
T8875	2646	Pair
T8874	2645	Pair
T8873	2644	Pair
T8872	2643	Pair
T8865	2642	Pair
T8864	2641	Pair
T8863	2640	Pair
T8862	2639	Pair
T8854	2638	Pair
T8853	2637	Pair
T8852	2636	Pair
T8843	2635	Pair
T8842	2634	Pair
T8832	2633	Pair
98876	2632	Pair
98875	2631	Pair
98874	2630	Pair
98873	2629	Pair
98872	2628	Pair
98865	2627	Pair
98864	2626	Pair
98863	2625	Pair
98862	2624	Pair
98854	2623	Pair
98853	2622	Pair
98852	2621	Pair
98843	2620	Pair
98842	2619	Pair
98832	2618	Pair
88765	2617	Pair
88764	2616	Pair
88763	2615	Pair
88762	2614	Pair
88754	2613	Pair
88753	2612	Pair
88752	2611	Pair
88743	2610	Pair
88742	2609	Pair
88732	2608	Pair
88654	2607	Pair
88653	2606	Pair
88652	2605	Pair
88643	2604	Pair
88642	2603	Pair
88632	2602	Pair
88543	2601	Pair
88542	2600	Pair
88532	2599	Pair
88432	2598	Pair
AKQ77	2597	Pair
AKJ77	2596	Pair
AKT77	2595	Pair
AK977	2594	Pair
AK877	2593	Pair
AK776	2592	Pair
AK775	2591	Pair
AK774	2590	Pair
AK773	2589	Pair
AK772	2588	Pair
AQJ77	2587	Pair
AQT77	2586	Pair
AQ977	2585	Pair
AQ877	2584	Pair
AQ776	2583	Pair
AQ775	2582	Pair
AQ774	2581	Pair
AQ773	2580	Pair
AQ772	2579	Pair
AJT77	2578	Pair
AJ977	2577	Pair
AJ877	2576	Pair
AJ776	2575	Pair
AJ775	2574	Pair
AJ774	2573	Pair
AJ773	2572	Pair
AJ772	2571	Pair
AT977	2570	Pair
AT877	2569	Pair
AT776	2568	Pair
AT775	2567	Pair
AT774	2566	Pair
AT773	2565	Pair
AT772	2564	Pair
A9877	2563	Pair
A9776	2562	Pair
A9775	2561	Pair
A9774	2560	Pair
A9773	2559	Pair
A9772	2558	Pair
A8776	2557	Pair
A8775	2556	Pair
A8774	2555	Pair
A8773	2554	Pair
A8772	2553	Pair
A7765	2552	Pair
A7764	2551	Pair
A7763	2550	Pair
A7762	2549	Pair
A7754	2548	Pair
A7753	2547	Pair
A7752	2546	Pair
A7743	2545	Pair
A7742	2544	Pair
A7732	2543	Pair
KQJ77	2542	Pair
KQT77	2541	Pair
KQ977	2540	Pair
KQ877	2539	Pair
KQ776	2538	Pair
KQ775	2537	Pair
KQ774	2536	Pair
KQ773	2535	Pair
KQ772	2534	Pair
KJT77	2533	Pair
KJ977	2532	Pair
KJ877	2531	Pair
KJ776	2530	Pair
KJ775	2529	Pair
KJ774	2528	Pair
KJ773	2527	Pair
KJ772	2526	Pair
KT977	2525	Pair
KT877	2524	Pair
KT776	2523	Pair
KT775	2522	Pair
KT774	2521	Pair
KT773	2520	Pair
KT772	2519	Pair
K9877	2518	Pair
K9776	2517	Pair
K9775	2516	Pair
K9774	2515	Pair
K9773	2514	Pair
K9772	2513	Pair
K8776	2512	Pair
K8775	2511	Pair
K8774	2510	Pair
K8773	2509	Pair
K8772	2508	Pair
K7765	2507	Pair
K7764	2506	Pair
K7763	2505	Pair
K7762	2504	Pair
K7754	2503	Pair
K7753	2502	Pair
K7752	2501	Pair
K7743	2500	Pair
K7742	2499	Pair
K7732	2498	Pair
QJT77	2497	Pair
QJ977	2496	Pair
QJ877	2495	Pair
QJ776	2494	Pair
QJ775	2493	Pair
QJ774	2492	Pair
QJ773	2491	Pair
QJ772	2490	Pair
QT977	2489	Pair
QT877	2488	Pair
QT776	2487	Pair
QT775	2486	Pair
QT774	2485	Pair
QT773	2484	Pair
QT772	2483	Pair
Q9877	2482	Pair
Q9776	2481	Pair
Q9775	2480	Pair
Q9774	2479	Pair
Q9773	2478	Pair
Q9772	2477	Pair
Q8776	2476	Pair
Q8775	2475	Pair
Q8774	2474	Pair
Q8773	2473	Pair
Q8772	2472	Pair
Q7765	2471	Pair
Q7764	2470	Pair
Q7763	2469	Pair
Q7762	2468	Pair
Q7754	2467	Pair
Q7753	2466	Pair
Q7752	2465	Pair
Q7743	2464	Pair
Q7742	2463	Pair
Q7732	2462	Pair
JT977	2461	Pair
JT877	2460	Pair
JT776	2459	Pair
JT775	2458	Pair
JT774	2457	Pair
JT773	2456	Pair
JT772	2455	Pair
J9877	2454	Pair
J9776	2453	Pair
J9775	2452	Pair
J9774	2451	Pair
J9773	2450	Pair
J9772	2449	Pair
J8776	2448	Pair
J8775	2447	Pair
J8774	2446	Pair
J8773	2445	Pair
J8772	2444	Pair
J7765	2443	Pair
J7764	2442	Pair
J7763	2441	Pair
J7762	2440	Pair
J7754	2439	Pair
J7753	2438	Pair
J7752	2437	Pair
J7743	2436	Pair
J7742	2435	Pair
J7732	2434	Pair
T9877	2433	Pair
T9776	2432	Pair
T9775	2431	Pair
T9774	2430	Pair
T9773	2429	Pair
T9772	2428	Pair
T8776	2427	Pair
T8775	2426	Pair
T8774	2425	Pair
T8773	2424	Pair
T8772	2423	Pair
T7765	2422	Pair
T7764	2421	Pair
T7763	2420	Pair
T7762	2419	Pair
T7754	2418	Pair
T7753	2417	Pair
T7752	2416	Pair
T7743	2415	Pair
T7742	2414	Pair
T7732	2413	Pair
98776	2412	Pair
98775	2411	Pair
98774	2410	Pair
98773	2409	Pair
98772	2408	Pair
97765	2407	Pair
97764	2406	Pair
97763	2405	Pair
97762	2404	Pair
97754	2403	Pair
97753	2402	Pair
97752	2401	Pair
97743	2400	Pair
97742	2399	Pair
97732	2398	Pair
87765	2397	Pair
87764	2396	Pair
87763	2395	Pair
87762	2394	Pair
87754	2393	Pair
87753	2392	Pair
87752	2391	Pair
87743	2390	Pair
87742	2389	Pair
87732	2388	Pair
77654	2387	Pair
77653	2386	Pair
77652	2385	Pair
77643	2384	Pair
77642	2383	Pair
77632	2382	Pair
77543	2381	Pair
77542	2380	Pair
77532	2379	Pair
77432	2378	Pair
AKQ66	2377	Pair
AKJ66	2376	Pair
AKT66	2375	Pair
AK966	2374	Pair
AK866	2373	Pair
AK766	2372	Pair
AK665	2371	Pair
AK664	2370	Pair
AK663	2369	Pair
AK662	2368	Pair
AQJ66	2367	Pair
AQT66	2366	Pair
AQ966	2365	Pair
AQ866	2364	Pair
AQ766	2363	Pair
AQ665	2362	Pair
AQ664	2361	Pair
AQ663	2360	Pair
AQ662	2359	Pair
AJT66	2358	Pair
AJ966	2357	Pair
AJ866	2356	Pair
AJ766	2355	Pair
AJ665	2354	Pair
AJ664	2353	Pair
AJ663	2352	Pair
AJ662	2351	Pair
AT966	2350	Pair
AT866	2349	Pair
AT766	2348	Pair
AT665	2347	Pair
AT664	2346	Pair
AT663	2345	Pair
AT662	2344	Pair
A9866	2343	Pair
A9766	2342	Pair
A9665	2341	Pair
A9664	2340	Pair
A9663	2339	Pair
A9662	2338	Pair
A8766	2337	Pair
A8665	2336	Pair
A8664	2335	Pair
A8663	2334	Pair
A8662	2333	Pair
A7665	2332	Pair
A7664	2331	Pair
A7663	2330	Pair
A7662	2329	Pair
A6654	2328	Pair
A6653	2327	Pair
A6652	2326	Pair
A6643	2325	Pair
A6642	2324	Pair
A6632	2323	Pair
KQJ66	2322	Pair
KQT66	2321	Pair
KQ966	2320	Pair
KQ866	2319	Pair
KQ766	2318	Pair
KQ665	2317	Pair
KQ664	2316	Pair
KQ663	2315	Pair
KQ662	2314	Pair
KJT66	2313	Pair
KJ966	2312	Pair
KJ866	2311	Pair
KJ766	2310	Pair
KJ665	2309	Pair
KJ664	2308	Pair
KJ663	2307	Pair
KJ662	2306	Pair
KT966	2305	Pair
KT866	2304	Pair
KT766	2303	Pair
KT665	2302	Pair
KT664	2301	Pair
KT663	2300	Pair
KT662	2299	Pair
K9866	2298	Pair
K9766	2297	Pair
K9665	2296	Pair
K9664	2295	Pair
K9663	2294	Pair
K9662	2293	Pair
K8766	2292	Pair
K8665	2291	Pair
K8664	2290	Pair
K8663	2289	Pair
K8662	2288	Pair
K7665	2287	Pair
K7664	2286	Pair
K7663	2285	Pair
K7662	2284	Pair
K6654	2283	Pair
K6653	2282	Pair
K6652	2281	Pair
K6643	2280	Pair
K6642	2279	Pair
K6632	2278	Pair
QJT66	2277	Pair
QJ966	2276	Pair
QJ866	2275	Pair
QJ766	2274	Pair
QJ665	2273	Pair
QJ664	2272	Pair
QJ663	2271	Pair
QJ662	2270	Pair
QT966	2269	Pair
QT866	2268	Pair
QT766	2267	Pair
QT665	2266	Pair
QT664	2265	Pair
QT663	2264	Pair
QT662	2263	Pair
Q9866	2262	Pair
Q9766	2261	Pair
Q9665	2260	Pair
Q9664	2259	Pair
Q9663	2258	Pair
Q9662	2257	Pair
Q8766	2256	Pair
Q8665	2255	Pair
Q8664	2254	Pair
Q8663	2253	Pair
Q8662	2252	Pair
Q7665	2251	Pair
Q7664	2250	Pair
Q7663	2249	Pair
Q7662	2248	Pair
Q6654	2247	Pair
Q6653	2246	Pair
Q6652	2245	Pair
Q6643	2244	Pair
Q6642	2243	Pair
Q6632	2242	Pair
JT966	2241	Pair
JT866	2240	Pair
JT766	2239	Pair
JT665	2238	Pair
JT664	2237	Pair
JT663	2236	Pair
JT662	2235	Pair
J9866	2234	Pair
J9766	2233	Pair
J9665	2232	Pair
J9664	2231	Pair
J9663	2230	Pair
J9662	2229	Pair
J8766	2228	Pair
J8665	2227	Pair
J8664	2226	Pair
J8663	2225	Pair
J8662	2224	Pair
J7665	2223	Pair
J7664	2222	Pair
J7663	2221	Pair
J7662	2220	Pair
J6654	2219	Pair
J6653	2218	Pair
J6652	2217	Pair
J6643	2216	Pair
J6642	2215	Pair
J6632	2214	Pair
T9866	2213	Pair
T9766	2212	Pair
T9665	2211	Pair
T9664	2210	Pair
T9663	2209	Pair
T9662	2208	Pair
T8766	2207	Pair
T8665	2206	Pair
T8664	2205	Pair
T8663	2204	Pair
T8662	2203	Pair
T7665	2202	Pair
T7664	2201	Pair
T7663	2200	Pair
T7662	2199	Pair
T6654	2198	Pair
T6653	2197	Pair
T6652	2196	Pair
T6643	2195	Pair
T6642	2194	Pair
T6632	2193	Pair
98766	2192	Pair
98665	2191	Pair
98664	2190	Pair
98663	2189	Pair
98662	2188	Pair
97665	2187	Pair
97664	2186	Pair
97663	2185	Pair
97662	2184	Pair
96654	2183	Pair
96653	2182	Pair
96652	2181	Pair
96643	2180	Pair
96642	2179	Pair
96632	2178	Pair
87665	2177	Pair
87664	2176	Pair
87663	2175	Pair
87662	2174	Pair
86654	2173	Pair
86653	2172	Pair
86652	2171	Pair
86643	2170	Pair
86642	2169	Pair
86632	2168	Pair
76654	2167	Pair
76653	2166	Pair
76652	2165	Pair
76643	2164	Pair
76642	2163	Pair
76632	2162	Pair
66543	2161	Pair
66542	2160	Pair
66532	2159	Pair
66432	2158	Pair
AKQ55	2157	Pair
AKJ55	2156	Pair
AKT55	2155	Pair
AK955	2154	Pair
AK855	2153	Pair
AK755	2152	Pair
AK655	2151	Pair
AK554	2150	Pair
AK553	2149	Pair
AK552	2148	Pair
AQJ55	2147	Pair
AQT55	2146	Pair
AQ955	2145	Pair
AQ855	2144	Pair
AQ755	2143	Pair
AQ655	2142	Pair
AQ554	2141	Pair
AQ553	2140	Pair
AQ552	2139	Pair
AJT55	2138	Pair
AJ955	2137	Pair
AJ855	2136	Pair
AJ755	2135	Pair
AJ655	2134	Pair
AJ554	2133	Pair
AJ553	2132	Pair
AJ552	2131	Pair
AT955	2130	Pair
AT855	2129	Pair
AT755	2128	Pair
AT655	2127	Pair
AT554	2126	Pair
AT553	2125	Pair
AT552	2124	Pair
A9855	2123	Pair
A9755	2122	Pair
A9655	2121	Pair
A9554	2120	Pair
A9553	2119	Pair
A9552	2118	Pair
A8755	2117	Pair
A8655	2116	Pair
A8554	2115	Pair
A8553	2114	Pair
A8552	2113	Pair
A7655	2112	Pair
A7554	2111	Pair
A7553	2110	Pair
A7552	2109	Pair
A6554	2108	Pair
A6553	2107	Pair
A6552	2106	Pair
A5543	2105	Pair
A5542	2104	Pair
A5532	2103	Pair
KQJ55	2102	Pair
KQT55	2101	Pair
KQ955	2100	Pair
KQ855	2099	Pair
KQ755	2098	Pair
KQ655	2097	Pair
KQ554	2096	Pair
KQ553	2095	Pair
KQ552	2094	Pair
KJT55	2093	Pair
KJ955	2092	Pair
KJ855	2091	Pair
KJ755	2090	Pair
KJ655	2089	Pair
KJ554	2088	Pair
KJ553	2087	Pair
KJ552	2086	Pair
KT955	2085	Pair
KT855	2084	Pair
KT755	2083	Pair
KT655	2082	Pair
KT554	2081	Pair
KT553	2080	Pair
KT552	2079	Pair
K9855	2078	Pair
K9755	2077	Pair
K9655	2076	Pair
K9554	2075	Pair
K9553	2074	Pair
K9552	2073	Pair
K8755	2072	Pair
K8655	2071	Pair
K8554	2070	Pair
K8553	2069	Pair
K8552	2068	Pair
K7655	2067	Pair
K7554	2066	Pair
K7553	2065	Pair
K7552	2064	Pair
K6554	2063	Pair
K6553	2062	Pair
K6552	2061	Pair
K5543	2060	Pair
K5542	2059	Pair
K5532	2058	Pair
QJT55	2057	Pair
QJ955	2056	Pair
QJ855	2055	Pair
QJ755	2054	Pair
QJ655	2053	Pair
QJ554	2052	Pair
QJ553	2051	Pair
QJ552	2050	Pair
QT955	2049	Pair
QT855	2048	Pair
QT755	2047	Pair
QT655	2046	Pair
QT554	2045	Pair
QT553	2044	Pair
QT552	2043	Pair
Q9855	2042	Pair
Q9755	2041	Pair
Q9655	2040	Pair
Q9554	2039	Pair
Q9553	2038	Pair
Q9552	2037	Pair
Q8755	2036	Pair
Q8655	2035	Pair
Q8554	2034	Pair
Q8553	2033	Pair
Q8552	2032	Pair
Q7655	2031	Pair
Q7554	2030	Pair
Q7553	2029	Pair
Q7552	2028	Pair
Q6554	2027	Pair
Q6553	2026	Pair
Q6552	2025	Pair
Q5543	2024	Pair
Q5542	2023	Pair
Q5532	2022	Pair
JT955	2021	Pair
JT855	2020	Pair
JT755	2019	Pair
JT655	2018	Pair
JT554	2017	Pair
JT553	2016	Pair
JT552	2015	Pair
J9855	2014	Pair
J9755	2013	Pair
J9655	2012	Pair
J9554	2011	Pair
J9553	2010	Pair
J9552	2009	Pair
J8755	2008	Pair
J8655	2007	Pair
J8554	2006	Pair
J8553	2005	Pair
J8552	2004	Pair
J7655	2003	Pair
J7554	2002	Pair
J7553	2001	Pair
J7552	2000	Pair
J6554	1999	Pair
J6553	1998	Pair
J6552	1997	Pair
J5543	1996	Pair
J5542	1995	Pair
J5532	1994	Pair
T9855	1993	Pair
T9755	1992	Pair
T9655	1991	Pair
T9554	1990	Pair
T9553	1989	Pair
T9552	1988	Pair
T8755	1987	Pair
T8655	1986	Pair
T8554	1985	Pair
T8553	1984	Pair
T8552	1983	Pair
T7655	1982	Pair
T7554	1981	Pair
T7553	1980	Pair
T7552	1979	Pair
T6554	1978	Pair
T6553	1977	Pair
T6552	1976	Pair
T5543	1975	Pair
T5542	1974	Pair
